id,type,label,subClassOf,domain,range,@type,seeAlso,comment,
,rdfs:seeAlso,,http://www.w3.org/TR/json-ld11,,,,,,
jsonld,prefix,,http://www.w3.org/ns/json-ld#,,,,,,
owl,prefix,,http://www.w3.org/2002/07/owl#,,,,,,
rdf,prefix,,http://www.w3.org/1999/02/22-rdf-syntax-ns#,,,,,,
rdfs,prefix,,http://www.w3.org/2000/01/rdf-schema#,,,,,,
schema,prefix,,http://schema.org/,,,,,,
xsd,prefix,,http://www.w3.org/2001/XMLSchema#,,,,,,
Context,rdfs:Class,Context,,,,,https://www.w3.org/TR/json-ld11/#context-definitions,"Defines term definitions and other aspects of a JSON-LD `Context`.
A [context definition](https://www.w3.org/TR/json-ld11/#dfn-context-definition) MUST be a map whose keys MUST be either _terms_, _compact IRIs_, _IRIs_, or one of the keywords `@base`, `@import`, `@language`, `@propagate`, `@protected`, `@type`, `@version`, or `@vocab`.",
PrefixDefinition,rdfs:Class,Prefix Definition,,,,,https://www.w3.org/TR/json-ld11/#dfn-term-definition,"A string ([simple term definition](http://www.w3.org/TR/json-ld11/#dfn-simple-term-definitions)), expanding to an IRI.",
TermDefinition,rdfs:Class,Term Definition,,,,,https://www.w3.org/TR/json-ld11/#dfn-term-definition,"A [term definition](http://www.w3.org/TR/json-ld11/#dfn-term-definitions) is an entry in a [context](#Context), where the key defines a term which may be used within a dictionary as a key, type, or elsewhere that a string is interpreted as a vocabulary item. Its value is an [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions).

An [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definition) MUST be a map composed of zero or more keys from `@id`, `@reverse`, `@type`, `@language`, `@container`, `@context`, `@prefix`, `@propagate`, or `@protected`. An expanded term definition SHOULD NOT contain any other keys.",
base,rdf:Property,base,,Context,xsd:anyUri,@id,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [context definition](https://www.w3.org/TR/json-ld11/#dfn-context-definition) has an `@base` key, its value MUST be an _IRI reference_, or `null`.",
container,rdf:Property,container,,TermDefinition,ContainerType,,https://www.w3.org/TR/json-ld11/#expanded-term-definition,"The associated `@container` value in an [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions).
If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@container` keyword, its value MUST be either `@list`, `@set`, `@language`, `@index`, `@id`, `@graph`, `@type`, or be `null` or an array containing exactly any one of those keywords, or a combination of `@set` and any of `@index`, `@id`, `@graph`, `@type`, `@language` in any order.
`@container` may also be an array containing `@graph` along with either `@id` or `@index` and also optionally including `@set`.
If the value is `@language`, when the term is used outside of the `@context`, the associated value MUST be a language map.
If the value is `@index`, when the term is used outside of the `@context`, the associated value MUST be an index map.",
context,rdf:Property,context,,,"Context,xsd:anyUri",@id,https://www.w3.org/TR/json-ld11/#interpreting-json-as-json-ld,"As an IRI, this link relation is used to associate a JSON-LD context with a JSON document so that it can be interpreted as JSON-LD. In an HTTP request header, specifies the location of a context to use for compaction. As a Context, defines an inline `context definition`.",
definition,rdf:Property,definition,,Context,"TermDefinition,PrefixDefinition",,,Term definition(s) associated with this context.,
direction,rdf:Property,direction,,"Context,TermDefinition",xsd:string,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [context definition](https://www.w3.org/TR/json-ld11/#dfn-context-definition) has an `@direction` key, its value MUST be one of `”ltr”` or `”rtl”`, or be `null`.",
id,rdf:Property,id,,"TermDefinition,PrefixDefinition",xsd:anyUri,@id,https://www.w3.org/TR/json-ld11/#expanded-term-definition,The `@id` mapping of a [term definition](#TermDefinition).,
import,rdf:Property,import,,Context,xsd:anyUri,@id,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [context definition](https://www.w3.org/TR/json-ld11/#dfn-context-definition) contains the `@import` keyword, its value MUST be an _IRI reference_. When used as a reference from an `@import`, the referenced context definition MUST NOT include an `@import` key, itself.",
nest,rdf:Property,nest,,TermDefinition,xsd:string,,https://www.w3.org/TR/json-ld11/#expanded-term-definition,"If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@nest` keyword, its value MUST be either `@nest`, or a _term_ which expands to `@nest`.",
prefix,rdf:Property,prefix,,TermDefinition,xsd:boolean,,https://www.w3.org/TR/json-ld11/#expanded-term-definition,"With the value `true`, allows this term to be used to construct a compact IRI when compacting.",
propagate,rdf:Property,propagate,,"Context,TermDefinition",xsd:boolean,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [context definition](https://www.w3.org/TR/json-ld11/#dfn-context-definition) contains the `@propagate` keyword, its value MUST be `true` or `false`.",
protected,rdf:Property,protected,,"Context,TermDefinition",xsd:boolean,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [context definition](https://www.w3.org/TR/json-ld11/#dfn-context-definition) contains the `@protected` keyword, its value MUST be `true` or `false`.",
language,rdf:Property,language,,"Context,TermDefinition",xsd:string,,https://www.w3.org/TR/json-ld11/#dfn-default-language,The [default language](https://www.w3.org/TR/json-ld11/#dfn-default-language) is set in the context using the `@language` key whose value MUST be a string representing a [BCP47](https://tools.ietf.org/html/bcp47) language code or null.,
reverse,rdf:Property,reverse,,TermDefinition,xsd:anyUri,,https://www.w3.org/TR/json-ld11/#expanded-term-definition,The `@reverse` mapping of an [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions).,
term,rdf:Property,term,,"TermDefinition,PrefixDefinition",xsd:string,,https://www.w3.org/TR/json-ld11/#dfn-term,The term associated with a [term definition](#TermDefinition).,
type,rdf:Property,type,,"Context,TermDefinition","xsd:anyUri,xsd:string",@id,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [context definition](https://www.w3.org/TR/json-ld11/#dfn-context-definition) contains the `@type` keyword, its value MUST be a map with only the entry `@container` set to `@set`, and optionally an entry `@protected`.

If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@type` keyword, its value MUST be an _IRI reference_, a _term_, `null`, or one of the keywords `@id`, `@json`, `@none`, or `@vocab`.",
version,rdf:Property,version,,Context,xsd:decimal,,https://www.w3.org/TR/json-ld11/#dfn-processing-mode,"The [processing mode](https://www.w3.org/TR/json-ld11/#dfn-processing-mode) defines how a JSON-LD document is processed. By default, all documents are assumed to be conformant with [JSON-LD 1.1`](http://www.w3.org/TR/json-ld11). By defining a different version via explicit API option, other processing modes can be accessed. This specification defines extensions for the `json-ld-1.1` processing mode.",
vocab,rdf:Property,vocab,,Context,xsd:anyUri,@id,https://www.w3.org/TR/json-ld11/#default-vocabulary,Used to expand properties and values in `@type` with a common prefix IRI.,
idContainerType,ContainerType,@id,,,,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@container` keyword, its value MUST be either `@list`, `@set`, `@language`, `@index`, `@id`, `@graph`, `@type`, or be `null` or an _array_ containing exactly any one of those keywords.",
typeContainerType,ContainerType,@type,,,,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@container` keyword, its value MUST be either `@list`, `@set`, `@language`, `@index`, `@id`, `@graph`, `@type`, or be `null` or an _array_ containing exactly any one of those keywords.",
graphContainerType,ContainerType,@graph,,,,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@container` keyword, its value MUST be either `@list`, `@set`, `@language`, `@index`, `@id`, `@graph`, `@type`, or be `null` or an _array_ containing exactly any one of those keywords.",
indexContainerType,ContainerType,@index,,,,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@container` keyword, its value MUST be either `@list`, `@set`, `@language`, `@index`, `@id`, `@graph`, `@type`, or be `null` or an _array_ containing exactly any one of those keywords.",
languageContainerType,ContainerType,@language,,,,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@container` keyword, its value MUST be either `@list`, `@set`, `@language`, `@index`, `@id`, `@graph`, `@type`, or be `null` or an _array_ containing exactly any one of those keywords.",
listContainerType,ContainerType,@list,,,,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@container` keyword, its value MUST be either `@list`, `@set`, `@language`, `@index`, `@id`, `@graph`, `@type`, or be `null` or an _array_ containing exactly any one of those keywords.",
setContainerType,ContainerType,@set,,,,,https://www.w3.org/TR/json-ld11/#context-definitions,"If the [expanded term definition](https://www.w3.org/TR/json-ld11/#dfn-expanded-term-definitions) contains the `@container` keyword, its value MUST be either `@list`, `@set`, `@language`, `@index`, `@id`, `@graph`, `@type`, or be `null` or an _array_ containing exactly any one of those keywords.",
compacted,owl:NamedIndividual,compacted,,,,,https://www.w3.org/TR/json-ld11/#iana-considerations,This profile IRI is used to request or specify compacted JSON-LD document form.,
expanded,owl:NamedIndividual,expanded,,,,,https://www.w3.org/TR/json-ld11/#iana-considerations,This profile URI is used to request or specify expanded JSON-LD document form.,
flattened,owl:NamedIndividual,flattened,,,,,https://www.w3.org/TR/json-ld11/#iana-considerations,This profile URI is used to request or specify flattened JSON-LD document form.,
frame,owl:NamedIndividual,frame,,,xsd:anyUri,@id,https://www.w3.org/TR/json-ld11/#iana-considerations,"As an IRI, this link relation is used to associate a JSON-LD frame with a JSON-LD document. In an HTTP request header, specifies the location of a frame to use for framing.",
framed,owl:NamedIndividual,framed,,,,,https://www.w3.org/TR/json-ld11/#iana-considerations,This profile URI is used to request or specify framed JSON-LD document form.,